@@,item,name
->,Q99373510->NULL,Meira Hot
->,Q65924381->NULL,Franc Rosec
->,Q65499856->NULL,Andreja Zabret
->,Q43389752->NULL,Branislav Rajić
->,Q43389610->NULL,Bojana Muršič
->,Q43389527->NULL,Nada Brinovšek
->,Q12805811,Violeta Tomič->Violeta Tomić
->,Q12789124->NULL,Franc Kramar
->,Q109173525->NULL,Vojko Starović
->,Q109173524->NULL,Blaž Pavlin
->,Q109173523->NULL,Mojca Žnidarič
->,Q109173522->NULL,Mateja Udovč
->,Q109173521->NULL,Soniboj Knežak
->,Q109173520->NULL,Jani Prednik
->,Q109173519->NULL,Predrag Baković
->,Q109173518->NULL,Marko Koprivc
->,Q109173517->NULL,Aljaž Kovačič
->,Q109173516->NULL,Lidiija Divjak Mirnik
->,Q109173515->NULL,Jože Lenart
->,Q109173514->NULL,Darij Krajčič
->,Q109173513->NULL,Jerca Korče
->,Q109173512->NULL,Robert Pavšič
->,Q109173511->NULL,Edvard Paulič
->,Q109173467->NULL,Igor Peček
->,Q109173465->NULL,Jožef Lenart
->,Q109173464->NULL,Karmen Furman
->,Q109173463->NULL,Franci Kepa
->,Q109173462->NULL,Boris Doblekar
->,Q109173454->NULL,Jožef Ribič
->,Q109173451->NULL,Branko Simonovič
->,Q109173447->NULL,Jurij Lep
->,Q109173444->NULL,Felice Žiža
->,Q10861634,Zvone Černač->Zvonko Černač
->,Q106299546,Ferenc Horváth->Ferenc Horvath
